id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45771439,Home in Sorrento ?? 3 bedrooms ?? 5 beds ?? 2 baths,71168142,Ash,,Point Nepean,-38.34182,144.73575,Entire home/apt,375,5,0,,,1,0,0,
45789436,Condo in Sorrento ?? ???4.88 ?? 2 bedrooms ?? 2 beds ?? 2 baths,24396370,Amir,,Point Nepean,-38.33977,144.73762,Entire home/apt,377,2,42,23/04/2023,1.35,4,89,15,
45802971,Home in Rye ?? ???4.75 ?? 3 bedrooms ?? 5 beds ?? 2 baths,141449561,Vicki,,Point Nepean,-38.3703758,144.8060845,Entire home/apt,300,2,8,19/03/2023,0.27,83,349,5,
45805000,Home in Rye ?? ???4.31 ?? 3 bedrooms ?? 3 beds ?? 2 baths,85705998,Ready Set Stay,,Point Nepean,-38.36843,144.80269,Entire home/apt,267,2,39,14/04/2023,1.24,64,338,9,
45817474,Guest suite in Mount Martha ?? ???4.84 ?? 1 bedroom ?? 1 bed ?? 1 bath,75706993,Alan,,Mount Martha,-38.27339,145.01329,Entire home/apt,220,2,64,15/04/2023,2.07,1,120,12,
45830757,Home in Rye ?? ???4.83 ?? 5 bedrooms ?? 9 beds ?? 3 baths,31041139,Vanessa,,Point Nepean,-38.37089,144.79622,Entire home/apt,701,1,41,4/06/2023,1.37,1,343,21,
45833246,Townhouse in McCrae ?? ???4.88 ?? 4 bedrooms ?? 5 beds ?? 2.5 baths,2303613,Nicola,,Rosebud - McCrae,-38.34709,144.92941,Entire home/apt,310,3,33,10/04/2023,1.11,1,172,10,
45850675,Guest suite in Flinders ?? ???5.0 ?? 1 bedroom ?? 1 bed ?? 1 private bath,143432079,Francesca,,Flinders,-38.4601,145.02014,Private room,850,2,24,21/01/2023,0.83,1,363,2,
45865803,Home in Rye ?? ???4.75 ?? 3 bedrooms ?? 9 beds ?? 2 baths,17578999,Michelle,,Point Nepean,-38.36976,144.81169,Entire home/apt,455,2,4,6/07/2022,0.15,69,348,1,
45868181,Guesthouse in Mount Martha ?? ???5.0 ?? 1 bedroom ?? 1 bath,204655224,Sally,,Mount Martha,-38.25879,145.02458,Entire home/apt,335,2,5,25/01/2023,0.29,3,318,3,
45869274,Home in Dromana ?? 3 bedrooms ?? 4 beds ?? 2 baths,9562689,Verve,,Dromana,-38.33629,144.96858,Entire home/apt,562,2,2,15/01/2022,0.08,52,358,0,
45884183,Cottage in Tootgarook ?? ???3.67 ?? 1 bedroom ?? 2 beds ?? 1 bath,179266318,Ocean Blue,,Point Nepean,-38.36861,144.85956,Entire home/apt,347,2,3,5/01/2023,0.18,37,365,1,
45904660,Home in Sorrento ?? ???5.0 ?? 2 bedrooms ?? 7 beds ?? 1 bath,6302530,Jacqui,,Point Nepean,-38.34689,144.75086,Entire home/apt,480,2,4,25/09/2022,0.17,2,173,1,
45915136,Townhouse in Rosebud ?? ???4.80 ?? 2 bedrooms ?? 4 beds ?? 2 baths,21146240,Getaway PM,,Rosebud - McCrae,-38.35591,144.91381,Entire home/apt,296,1,5,14/03/2022,0.17,48,311,0,
45927357,Home in Rye ?? ???4.86 ?? 4 bedrooms ?? 7 beds ?? 2.5 baths,27720912,Claire,,Point Nepean,-38.38828,144.82361,Entire home/apt,569,1,57,4/06/2023,1.9,1,354,25,
45929620,Home in Rye ?? ???4.58 ?? 3 bedrooms ?? 7 beds ?? 1 bath,6556057,Vanessa,,Point Nepean,-38.37658,144.79273,Entire home/apt,161,2,60,8/05/2023,1.97,1,18,17,
45942425,Home in Sorrento ?? ???4.20 ?? 4 bedrooms ?? 7 beds ?? 2 baths,221271480,Jellis Craig Short Stays,,Point Nepean,-38.3347,144.73093,Entire home/apt,1000,7,5,13/02/2022,0.17,142,98,0,
45945552,Home in Tootgarook ?? ???5.0 ?? 3 bedrooms ?? 4 beds ?? 2.5 baths,2404257,Perry,,Point Nepean,-38.37414,144.84742,Entire home/apt,184,3,79,3/06/2023,2.66,1,136,37,
45978189,Home in Blairgowrie ?? 4 bedrooms ?? 6 beds ?? 4 baths,221271480,Jellis Craig Short Stays,,Point Nepean,-38.36156,144.76087,Entire home/apt,850,3,2,19/01/2021,0.07,142,362,0,
45980645,Home in Sorrento ?? ???5.0 ?? 4 bedrooms ?? 7 beds ?? 3 baths,47071299,Kristen,,Point Nepean,-38.34907,144.75179,Entire home/apt,900,2,11,27/11/2022,0.38,31,325,1,
45983592,Home in Sorrento ?? ???4.78 ?? 4 bedrooms ?? 5 beds ?? 2 baths,6274139,Claire,,Point Nepean,-38.34531,144.74006,Entire home/apt,330,1,64,5/06/2023,2.1,1,162,30,
46000337,Home in Mount Martha ?? ???5.0 ?? 4 bedrooms ?? 7 beds ?? 2 baths,32011399,Alice,,Mount Martha,-38.26947,145.02414,Entire home/apt,800,3,18,17/01/2023,0.59,1,86,4,
46025290,Home in Rye ?? ???4.95 ?? 4 bedrooms ?? 14 beds ?? 2 baths,373063047,Richard,,Point Nepean,-38.37997,144.81558,Entire home/apt,245,3,58,7/05/2023,1.9,2,161,14,
46040659,Home in Rye ?? ???4.93 ?? 4 bedrooms ?? 6 beds ?? 1.5 baths,1511804,Natalie,,Point Nepean,-38.38382,144.80174,Entire home/apt,229,2,14,11/02/2023,0.5,1,259,2,
46059109,Villa in Mornington ?? ???4.94 ?? 1 bedroom ?? 1 bed ?? 1 bath,373323559,Brad,,Mornington - West,-38.2196,145.04372,Entire home/apt,300,1,400,11/06/2023,12.7,2,256,144,
46072161,Cottage in Rosebud ?? ???4.83 ?? 3 bedrooms ?? 4 beds ?? 1 bath,170244994,Miranda,,Rosebud - McCrae,-38.36078,144.9053,Entire home/apt,153,2,87,4/06/2023,2.78,1,21,26,
46077517,Townhouse in Mornington ?? ???4.86 ?? 2 bedrooms ?? 2 beds ?? 2 baths,58979534,Suzie,,Mornington - West,-38.21846,145.04159,Entire home/apt,399,3,14,17/02/2023,0.46,4,165,3,
46143671,Home in Portsea ?? 5 bedrooms ?? 7 beds ?? 3 baths,16876366,Andrew,,Point Nepean,-38.32555,144.72541,Entire home/apt,1509,7,0,,,102,176,0,
46162557,Condo in Safety Beach ?? ???4.78 ?? 2 bedrooms ?? 3 beds ?? 1 bath,110689406,Peter,,Dromana,-38.31062,144.99623,Entire home/apt,213,2,78,31/05/2023,2.49,43,178,20,
46195907,Home in Rosebud ?? ???4.85 ?? 4 bedrooms ?? 5 beds ?? 2 baths,9360351,Joe,,Rosebud - McCrae,-38.36233,144.89603,Entire home/apt,220,4,34,10/04/2023,1.15,1,299,12,
46223365,Home in Portsea ?? ???4.80 ?? 5 bedrooms ?? 9 beds ?? 3 baths,7046664,Dave,,Point Nepean,-38.32931,144.71707,Entire home/apt,1100,2,45,29/04/2023,1.48,100,128,12,
46224008,Home in McCrae ?? ???4.86 ?? 3 bedrooms ?? 4 beds ?? 1 bath,41668222,Mornington Peninsula Holiday Accomm,,Rosebud - McCrae,-38.349094,144.935135,Entire home/apt,449,2,7,14/03/2022,0.23,71,364,0,
46245946,Home in Portsea ?? ???4.62 ?? 6 bedrooms ?? 9 beds ?? 3 baths,221271480,Jellis Craig Short Stays,,Point Nepean,-38.3216,144.71236,Entire home/apt,1065,1,13,30/04/2023,0.42,142,336,7,
46249923,Home in Rye ?? ???4.89 ?? 3 bedrooms ?? 8 beds ?? 2 baths,238652866,Louise,,Point Nepean,-38.37983,144.80545,Entire home/apt,190,2,85,3/06/2023,2.75,1,309,30,
46261164,Home in Blairgowrie ?? ???4.86 ?? 4 bedrooms ?? 4 beds ?? 3 baths,5307850,Peninsula Escapes,,Point Nepean,-38.36871719,144.7749023,Entire home/apt,531,2,14,25/04/2023,0.51,25,346,4,
46266179,Home in Sorrento ?? ???4.95 ?? 4 bedrooms ?? 4 beds ?? 3.5 baths,374608582,Ron,,Point Nepean,-38.35589,144.75778,Entire home/apt,750,2,21,6/01/2023,0.68,1,358,5,
46271323,Home in Rye ?? ???5.0 ?? 4 bedrooms ?? 4 beds ?? 2 baths,23258573,Mischee,,Point Nepean,-38.39831,144.80667,Entire home/apt,421,2,19,11/04/2023,0.66,1,234,7,
46285066,Home in Rye ?? ???4.97 ?? 3 bedrooms ?? 3 beds ?? 1 bath,5822285,Inga,,Point Nepean,-38.37406,144.80465,Entire home/apt,308,2,63,31/05/2023,2.04,1,152,31,
46304630,Guesthouse in Capel Sound ?? ???4.97 ?? 1 bedroom ?? 1 bed ?? 1 bath,11678617,Ashlee,,Rosebud - McCrae,-38.37058,144.86769,Entire home/apt,191,1,320,7/06/2023,10.45,1,144,115,
46316901,Home in Balnarring ?? ???4.95 ?? 2 bedrooms ?? 2 beds ?? 1 bath,5312317,Isabelle,,Hastings - Somers,-38.37056,145.11998,Entire home/apt,222,2,117,9/06/2023,3.85,1,54,69,
46318711,Home in Somerville ?? ???5.0 ?? 5 bedrooms ?? 5 beds ?? 3.5 baths,141955953,Tegan,,Somerville,-38.22099,145.16267,Entire home/apt,800,7,4,29/12/2022,0.14,1,362,1,
46318815,Home in Balnarring ?? ???4.98 ?? 4 bedrooms ?? 6 beds ?? 2 baths,28376007,Chantel,,Hastings - Somers,-38.3705,145.12428,Entire home/apt,660,2,57,12/04/2023,1.96,1,329,14,
46322877,Guesthouse in Saint Andrews Beach ?? ???4.93 ?? Studio ?? 1 bed ?? 1 bath,264444243,Gabrielle,,Point Nepean,-38.4217,144.83311,Entire home/apt,314,1,162,4/06/2023,6.07,1,353,79,
46342852,Home in Mornington ?? 3 bedrooms ?? 3 beds ?? 3 baths,31129629,Seachange Holiday,,Mornington - West,-38.2161,145.04113,Entire home/apt,716,5,2,8/01/2021,0.07,31,356,0,
46356941,Home in Mount Martha ?? ???4.43 ?? 6 bedrooms ?? 6 beds ?? 3.5 baths,37195672,Andrew From Allocate,,Mount Martha,-38.293224,144.99176,Entire home/apt,1586,7,7,27/12/2022,0.23,91,359,2,
46359544,Townhouse in Tootgarook ?? ???4.82 ?? 3 bedrooms ?? 6 beds ?? 3 baths,55840711,Sally,,Point Nepean,-38.3699,144.85874,Entire home/apt,300,3,22,9/01/2023,0.72,1,358,2,
46363364,Home in Somers ?? ???4.89 ?? 3 bedrooms ?? 5 beds ?? 1 bath,66871106,Jennie,,Hastings - Somers,-38.38997,145.14804,Entire home/apt,600,7,9,24/01/2023,0.31,1,174,2,
46363922,Home in Rye ?? ???4.38 ?? 4 bedrooms ?? 7 beds ?? 3.5 baths,112289289,Tina,,Point Nepean,-38.37712,144.82336,Entire home/apt,600,2,13,9/04/2023,0.43,1,319,3,
46366451,Home in Saint Andrews Beach ?? ???5.0 ?? 2 bedrooms ?? 2 beds ?? 2 baths,56093917,Stella,,Point Nepean,-38.41979,144.83204,Entire home/apt,224,2,10,17/04/2023,0.33,1,84,2,
46381309,Home in Rosebud ?? ???4.67 ?? 3 bedrooms ?? 6 beds ?? 1.5 baths,337813819,Arlette,,Rosebud - McCrae,-38.36086,144.89841,Entire home/apt,170,3,15,28/01/2023,0.5,13,0,2,
46385867,Home in Blairgowrie ?? ???4.54 ?? 2 bedrooms ?? 1 bed ?? 1 bath,200061273,Melodie,,Point Nepean,-38.36972,144.78437,Entire home/apt,325,1,28,9/04/2023,0.91,31,361,6,
46386967,Guesthouse in Mount Eliza ?? ???4.97 ?? 2 bedrooms ?? 3 beds ?? 1 bath,308174725,Patricia,,Mount Eliza,-38.19881,145.11435,Entire home/apt,236,1,150,28/05/2023,4.85,2,141,48,
46387962,Home in Rye ?? ???5.0 ?? 5 bedrooms ?? 13 beds ?? 3 baths,15399621,Aj,,Point Nepean,-38.38721,144.79458,Entire home/apt,1123,2,8,12/03/2023,0.34,1,348,4,
46403783,Rental unit in Blairgowrie ?? ???4.94 ?? 1 bedroom ?? 1 bed ?? 1 bath,24753200,Rosemary & Murray,,Point Nepean,-38.3587,144.76411,Entire home/apt,229,2,52,24/04/2023,1.8,2,82,14,
46406191,Townhouse in Safety Beach ?? ???5.0 ?? 3 bedrooms ?? 3 beds ?? 2.5 baths,47810633,Sharon,,Dromana,-38.30498,145.0078,Entire home/apt,284,2,25,9/04/2023,1.06,1,208,10,
46423577,Home in Saint Andrews Beach ?? ???4.66 ?? 4 bedrooms ?? 6 beds ?? 3 baths,85705998,Ready Set Stay,,Point Nepean,-38.42484,144.84194,Entire home/apt,444,2,29,12/11/2022,0.94,64,348,6,
46450405,Home in Rye ?? ???4.92 ?? 2 bedrooms ?? 6 beds ?? 1 bath,375788605,John,,Point Nepean,-38.38849,144.79379,Entire home/apt,229,2,52,11/04/2023,1.68,1,144,10,
46456763,Home in Rye ?? ???4.43 ?? 3 bedrooms ?? 3 beds ?? 1 bath,21713191,Emma,,Point Nepean,-38.37589,144.83775,Entire home/apt,550,3,7,5/04/2021,0.24,1,361,0,
46457376,Townhouse in Rye ?? ???4.77 ?? 3 bedrooms ?? 3 beds ?? 1 bath,8103785,Dima,,Point Nepean,-38.38523,144.82483,Entire home/apt,264,2,22,13/03/2022,0.71,1,106,0,
46458752,Tipi in Boneo ?? ???4.54 ?? 1 bed ?? 1 bath,44611163,Merijn Laura Kiki And Noah,,Flinders,-38.43337,144.8937,Entire home/apt,190,1,46,3/06/2023,1.48,6,0,21,
46476102,Home in Rye ?? ???5.0 ?? 4 bedrooms ?? 4 beds ?? 2 baths,375950186,Jess,,Point Nepean,-38.38099,144.80177,Entire home/apt,436,2,12,1/06/2023,0.4,1,129,6,
46492149,Home in Dromana ?? ???4.88 ?? 5 bedrooms ?? 6 beds ?? 3.5 baths,376056620,Elizabeth,,Dromana,-38.34658,144.95833,Entire home/apt,550,2,51,28/05/2023,1.65,1,163,22,
46492502,Home in Capel Sound ?? ???4.87 ?? 3 bedrooms ?? 4 beds ?? 1.5 baths,170140976,Helen,,Rosebud - McCrae,-38.36802,144.88034,Entire home/apt,204,2,67,27/05/2023,2.24,1,89,20,
46492620,Home in Hastings ?? ???4.89 ?? 1 bedroom ?? 1 bed ?? 1 shared bath,48900007,Angela,,Hastings - Somers,-38.29496,145.18814,Private room,85,1,159,20/05/2023,5.11,2,357,39,
46497475,Home in Sorrento ?? ???4.78 ?? 4 bedrooms ?? 8 beds ?? 2 baths,136300486,Nick,,Point Nepean,-38.34812,144.7518,Entire home/apt,550,4,9,14/01/2023,0.31,1,25,3,
46498626,Tipi in Boneo ?? ???4.73 ?? 1 bath,44611163,Merijn Laura Kiki And Noah,,Flinders,-38.43233,144.89466,Entire home/apt,239,1,40,27/02/2022,1.3,6,0,0,
46499422,Home in Rye ?? ???4.64 ?? 4 bedrooms ?? 6 beds ?? 2.5 baths,200061273,Melodie,,Point Nepean,-38.37015,144.82242,Entire home/apt,650,2,11,15/01/2023,0.36,31,364,2,
46513048,Home in Moorooduc ?? 5 bedrooms ?? 7 beds ?? 2.5 baths,58979534,Suzie,,Somerville,-38.21582,145.11875,Entire home/apt,1588,7,2,20/01/2022,0.12,4,0,0,
46517543,Home in Blairgowrie ?? ???5.0 ?? 3 bedrooms ?? 4 beds ?? 2 baths,174153,Natalie,,Point Nepean,-38.36335,144.76549,Entire home/apt,1400,5,6,1/01/2023,0.2,1,0,1,
46532252,Home in Rye ?? ???4.88 ?? 3 bedrooms ?? 6 beds ?? 2 baths,103480192,Kristine,,Point Nepean,-38.38406,144.78415,Entire home/apt,349,2,16,28/01/2023,0.52,1,172,5,
46533010,Home in Mornington ?? ???4.84 ?? 1 bedroom ?? 1 bed ?? 1 bath,57978623,Jack,,Mornington - East,-38.22448,145.06246,Entire home/apt,220,1,19,25/04/2023,0.64,1,21,8,
46533107,Home in Blairgowrie ?? ???4.85 ?? 4 bedrooms ?? 5 beds ?? 1 bath,310939345,Bo,,Point Nepean,-38.3618,144.76016,Entire home/apt,800,2,13,18/04/2022,0.46,1,41,0,
46537726,Home in Somers ?? ???4.50 ?? 4 bedrooms ?? 4 beds ?? 1 bath,1445988,Gabrielle,,Hastings - Somers,-38.3936,145.1646,Entire home/apt,770,5,4,23/01/2023,0.23,1,344,2,
46546886,Home in Rye ?? ???5.0 ?? 4 bedrooms ?? 8 beds ?? 2 baths,373063047,Richard,,Point Nepean,-38.37871,144.81445,Entire home/apt,245,3,10,14/03/2023,0.51,2,148,5,
46552054,Townhouse in Capel Sound ?? ???4.92 ?? 3 bedrooms ?? 5 beds ?? 2.5 baths,23198140,James,,Rosebud - McCrae,-38.36812,144.86617,Entire home/apt,393,1,91,28/05/2023,2.97,3,364,32,
46564176,Guesthouse in Rosebud ?? ???5.0 ?? 2 bedrooms ?? 2 beds ?? 1 bath,2158318,Michelle,,Rosebud - McCrae,-38.36183,144.88827,Entire home/apt,260,6,11,13/04/2023,0.37,2,318,4,
46571868,Cottage in Sorrento ?? ???4.93 ?? 4 bedrooms ?? 7 beds ?? 1.5 baths,376579999,Jacqui,,Point Nepean,-38.33764,144.73381,Entire home/apt,600,2,14,10/04/2023,0.48,1,92,5,
46573328,Home in McCrae ?? ???5.0 ?? 7 bedrooms ?? 18 beds ?? 3.5 baths,137055774,Vivienne,,Rosebud - McCrae,-38.35339,144.92637,Entire home/apt,1200,2,31,11/04/2023,1.05,1,336,14,
46589741,Home in Blairgowrie ?? 4 bedrooms ?? 2.5 baths,23049710,Justin Tang,,Point Nepean,-38.36152,144.76161,Entire home/apt,928,3,1,26/12/2020,0.03,42,269,0,
46591929,Home in Rosebud ?? ???4.66 ?? 4 bedrooms ?? 4 beds ?? 2 baths,376707628,Azi,,Rosebud - McCrae,-38.36123,144.9005,Entire home/apt,160,2,47,24/01/2023,1.59,1,86,21,
46604013,Home in Sorrento ?? 3 bedrooms ?? 4 beds ?? 2 baths,221271480,Jellis Craig Short Stays,,Point Nepean,-38.34608,144.74504,Entire home/apt,450,2,0,,,142,327,0,
46608550,Home in Cape Schanck ?? 3 bedrooms ?? 5 beds ?? 2.5 baths,200061273,Melodie,,Flinders,-38.4637,144.89892,Entire home/apt,790,2,2,26/01/2021,0.07,31,70,0,
46610610,Cottage in Mount Martha ?? ???4.93 ?? 2 bedrooms ?? 4 beds ?? 1 bath,376824661,Tertia,,Mount Martha,-38.28116,145.00779,Entire home/apt,199,2,44,23/04/2023,1.44,1,141,14,
46631958,Guest suite in Rosebud ?? ???4.68 ?? 1 bedroom ?? 1 bed ?? 1 bath,17065031,Lauren,,Rosebud - McCrae,-38.35569,144.92098,Entire home/apt,143,2,34,24/04/2023,1.14,1,0,15,
46633006,Home in Rye ?? ???4.97 ?? 4 bedrooms ?? 6 beds ?? 2 baths,13831866,David,,Point Nepean,-38.37206,144.79254,Entire home/apt,351,2,35,16/05/2023,1.16,68,334,13,
46647246,Cottage in Bittern ?? ???4.92 ?? 2 bedrooms ?? 2 beds ?? 1 bath,183631081,Chloe,,Hastings - Somers,-38.33816,145.17208,Entire home/apt,160,4,24,31/05/2021,0.78,1,0,0,
46659415,Home in St Portsea ?? 4 bedrooms ?? 5 beds ?? 3.5 baths,11914644,Luxico,,Point Nepean,-38.32936,144.7248,Entire home/apt,2360,3,0,,,18,363,0,
46662659,Home in Rosebud ?? ???4.83 ?? 4 bedrooms ?? 4 beds ?? 1.5 baths,125124115,Ines,,Rosebud - McCrae,-38.36829,144.89388,Entire home/apt,750,3,6,26/12/2022,0.2,1,0,1,
46666634,Rental unit in Shoreham ?? ???4.89 ?? 2 bedrooms ?? 2 beds ?? 1 bath,377178782,Jacinta,,Flinders,-38.42845,145.04539,Entire home/apt,295,2,38,9/04/2023,1.3,4,355,18,
46669711,Home in Flinders ?? ???4.92 ?? 3 bedrooms ?? 4 beds ?? 2 baths,33336585,Janet,,Flinders,-38.47409,145.01756,Entire home/apt,695,2,13,9/04/2023,0.44,10,257,2,
46685431,Home in Red Hill ?? ???4.88 ?? 3 bedrooms ?? 3 beds ?? 2 baths,56299235,Anthony,,Flinders,-38.36527,144.99095,Entire home/apt,423,2,50,5/05/2023,1.67,1,61,14,
46687629,Home in Hastings ?? ???4.84 ?? 3 bedrooms ?? 4 beds ?? 1 bath,36417894,Sue And Michael,,Hastings - Somers,-38.31435,145.19419,Entire home/apt,202,3,57,2/06/2023,1.9,1,364,18,
46693386,Guesthouse in Rosebud ?? ???4.88 ?? 1 bedroom ?? 2 beds ?? 1 bath,377379178,Perri,,Rosebud - McCrae,-38.36429,144.89019,Entire home/apt,195,1,109,30/04/2023,3.55,2,179,35,
46693691,Home in Tootgarook ?? ???4.50 ?? 3 bedrooms ?? 4 beds ?? 1 bath,213291401,Tracee,,Point Nepean,-38.371986,144.858368,Entire home/apt,400,2,8,17/04/2022,0.27,1,91,0,
46694425,Home in Tootgarook ?? ???4.59 ?? 5 bedrooms ?? 10 beds ?? 2 baths,17634490,Kim,,Point Nepean,-38.38199,144.84128,Entire home/apt,672,2,27,21/01/2023,0.88,93,67,4,
46697093,Home in Rye ?? 3 bedrooms ?? 6 beds ?? 1.5 baths,47812744,James,,Point Nepean,-38.38214,144.81144,Entire home/apt,430,5,2,6/02/2021,0.07,2,326,0,
46698122,Home in Rye ?? ???4.91 ?? 4 bedrooms ?? 5 beds ?? 1 bath,377416199,Carmen,,Point Nepean,-38.38199,144.8141,Entire home/apt,400,3,11,3/01/2023,0.38,1,80,2,
46698746,Home in Blairgowrie ?? ???4.93 ?? 3 bedrooms ?? 3 beds ?? 2 baths,62378611,Blanksby,,Point Nepean,-38.36395,144.77869,Entire home/apt,374,2,61,16/03/2023,2.01,39,231,16,
46699804,Townhouse in Capel Sound ?? ???4.96 ?? 4 bedrooms ?? 5 beds ?? 2.5 baths,23198140,James,,Rosebud - McCrae,-38.36991,144.86672,Entire home/apt,500,1,84,28/05/2023,2.76,3,361,31,
46700023,Townhouse in Capel Sound ?? ???4.97 ?? 3 bedrooms ?? 5 beds ?? 2.5 baths,23198140,James,,Rosebud - McCrae,-38.36819,144.86617,Entire home/apt,400,1,75,21/05/2023,2.45,3,362,30,
46701653,Home in Red Hill ?? ???4.86 ?? 4 bedrooms ?? 5 beds ?? 2 baths,186737040,Jennifer,,Flinders,-38.37723,145.01822,Entire home/apt,700,4,7,19/04/2022,0.24,1,80,0,
46713038,Home in Portsea ?? 4 bedrooms ?? 8 beds ?? 3 baths,33397979,Beach House Rentals,,Point Nepean,-38.32919,144.72554,Entire home/apt,3029,3,0,,,67,347,0,
46715506,Home in Mount Martha ?? ???5.0 ?? 4 bedrooms ?? 4 beds ?? 3 baths,156731974,Will,,Mount Martha,-38.27158,145.01839,Entire home/apt,1250,7,4,2/01/2023,0.14,1,0,1,
46736966,Home in Rosebud ?? ???4.49 ?? 3 bedrooms ?? 5 beds ?? 1 bath,17578999,Michelle,,Rosebud - McCrae,-38.36057,144.90039,Entire home/apt,429,2,35,23/04/2023,1.15,69,332,16,
46741047,Home in McCrae ?? ???5.0 ?? 4 bedrooms ?? 4 beds ?? 2 baths,36473049,Shelley,,Rosebud - McCrae,-38.36568,144.91813,Entire home/apt,437,4,8,21/01/2023,0.27,1,0,2,
46741339,Home in Saint Andrews Beach ?? ???4.76 ?? 5 bedrooms ?? 6 beds ?? 2 baths,377753186,Jessica,,Point Nepean,-38.4142798,144.8243367,Entire home/apt,480,2,62,27/05/2023,2.06,1,329,28,
46758442,Home in Capel Sound ?? 3 bedrooms ?? 3 beds ?? 1.5 baths,5582133,Getaway Property Management,,Rosebud - McCrae,-38.36535,144.88178,Entire home/apt,389,1,1,7/03/2021,0.04,73,130,0,
46777197,Home in Mount Eliza ?? 4 bedrooms ?? 5 beds ?? 2.5 baths,47345389,John,,Mount Eliza,-38.16505,145.09877,Entire home/apt,5786,5,0,,,1,84,0,
46797217,Home in Tootgarook ?? ???4.08 ?? 3 bedrooms ?? 4 beds ?? 1 bath,26027984,Michelle,,Point Nepean,-38.3759,144.84593,Entire home/apt,180,2,13,1/11/2022,0.44,13,232,2,
46800570,Home in Blairgowrie ?? Studio ?? 5 beds ?? 1.5 baths,17578999,Michelle,,Point Nepean,-38.37045,144.78248,Entire home/apt,373,2,1,13/11/2021,0.05,69,355,0,
46801651,Bed and breakfast in Somerville ?? ???4.92 ?? 2 bedrooms ?? 2 beds ?? 1.5 shared baths,378182001,Annette,,Somerville,-38.21581,145.16794,Private room,150,1,123,28/05/2023,4.05,1,270,35,
46802484,Home in Rye ?? ???4.67 ?? 4 bedrooms ?? 6 beds ?? 2 baths,5307850,Peninsula Escapes,,Point Nepean,-38.37649536,144.7881165,Entire home/apt,454,2,18,4/01/2023,0.62,25,0,4,
46817825,Home in Mount Martha ?? 4 bedrooms ?? 4 beds ?? 2 baths,37195672,Andrew From Allocate,,Mount Martha,-38.282593,145.01178,Entire home/apt,1789,4,2,1/01/2023,0.11,91,364,1,
46817867,Home in Mornington ?? ???4.55 ?? 4 bedrooms ?? 7 beds ?? 2 baths,31129629,Seachange Holiday,,Mornington - West,-38.21709,145.05659,Entire home/apt,696,2,38,13/03/2023,1.28,31,342,19,
46821963,Home in Somers ?? ???4.68 ?? 3 bedrooms ?? 3 beds ?? 2 baths,110689406,Peter,,Hastings - Somers,-38.39399,145.1759,Entire home/apt,247,2,50,11/04/2023,1.68,43,82,11,
46826375,Home in Rosebud ?? ???5.0 ?? 3 bedrooms ?? 4 beds ?? 2 baths,20085124,Jason,,Rosebud - McCrae,-38.36185,144.89805,Entire home/apt,409,5,14,28/01/2023,0.47,1,63,3,
46838251,Home in Rye ?? 2 bedrooms ?? 4 beds ?? 1 bath,378396946,Angela,,Point Nepean,-38.36941,144.78902,Entire home/apt,350,3,2,7/01/2023,0.07,1,363,1,
46839000,Home in Mount Martha ?? ???4.76 ?? 3 bedrooms ?? 3 beds ?? 2 baths,37195672,Andrew From Allocate,,Mount Martha,-38.28619,144.99798,Entire home/apt,679,2,21,13/03/2023,0.69,91,346,4,
46843953,Home in Rye ?? ???4.72 ?? 3 bedrooms ?? 4 beds ?? 1 bath,7046664,Dave,,Point Nepean,-38.38908,144.79693,Entire home/apt,286,2,18,26/01/2023,0.61,100,90,3,
46844744,Home in Rye ?? ???5.0 ?? 5 bedrooms ?? 11 beds ?? 2.5 baths,378438710,Antonella,,Point Nepean,-38.37447,144.82395,Entire home/apt,500,4,3,12/07/2021,0.11,1,343,0,
46856125,Home in Rye ?? ???4.83 ?? 4 bedrooms ?? 5 beds ?? 3 baths,227871406,Bookabreak,,Point Nepean,-38.38561,144.7857,Entire home/apt,541,1,6,9/04/2023,0.21,43,333,3,
46857011,Home in Rye ?? ???5.0 ?? 4 bedrooms ?? 4 beds ?? 2 baths,56907884,Jo,,Point Nepean,-38.36702347,144.7910614,Entire home/apt,555,5,4,8/01/2023,0.23,1,163,1,
46859111,Rental unit in Sorrento ?? ???4.87 ?? 2 bedrooms ?? 2 beds ?? 2 baths,227871406,Bookabreak,,Point Nepean,-38.33883,144.73891,Entire home/apt,323,2,31,27/05/2023,1.08,43,291,18,
46862431,Townhouse in Safety Beach ?? 3 bedrooms ?? 3 beds ?? 2.5 baths,378298322,Mark,,Mount Martha,-38.30338,145.00581,Entire home/apt,630,7,0,,,1,88,0,
46863309,Cottage in Arthurs Seat ?? ???4.99 ?? 2 bedrooms ?? 5 beds ?? 2 baths,90863680,Jenny,,Dromana,-38.35413,144.96264,Entire home/apt,295,2,76,25/05/2023,2.54,2,311,31,
46863604,Home in Rosebud ?? ???4.94 ?? 2 bedrooms ?? 5 beds ?? 1 bath,32481651,Sarah-Jane,,Rosebud - McCrae,-38.37138,144.91777,Entire home/apt,210,2,17,26/01/2023,0.58,1,43,6,
46876483,Villa in Rye ?? 3 bedrooms ?? 6 beds ?? 1 bath,23049710,Justin Tang,,Point Nepean,-38.37958,144.79224,Entire home/apt,444,2,1,2/01/2021,0.03,42,340,0,
