id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
19831292,Serviced apartment in Lennox Head · ★4.82 · 2 bedrooms · 3 beds · 2 baths,62483154,Leah And Jeremy,,BALLINA SHIRE COUNCIL,-28.79614,153.59146,Entire home/apt,339,1,11,2023-04-24,0.23,25,13,7,Exempt
19831525,Serviced apartment in Lennox Head · ★5.0 · 1 bedroom · 1 bed · 1 bath,62483154,Leah And Jeremy,,BALLINA SHIRE COUNCIL,-28.79691,153.592,Entire home/apt,340,1,6,2021-11-22,0.11,25,0,0,Exempt
19834991,Home in South Golden Beach · ★4.57 · 3 bedrooms · 3 beds · 1 bath,22387152,Diego,,BYRON SHIRE COUNCIL,-28.49545,153.54244,Entire home/apt,414,4,7,2023-01-02,0.10,2,362,1,PID-STRA-32635
19847880,Guesthouse in Wooyung · ★5.0 · Studio · 1 bed · 1 bath,31708684,Rebecca,,BYRON SHIRE COUNCIL,-28.47566,153.53529,Entire home/apt,350,90,3,2019-07-21,0.04,1,0,0,
19849407,Home in Byron Bay · ★4.73 · 5 bedrooms · 5 beds · 1 bath,37742462,Beach Houses,,BYRON SHIRE COUNCIL,-28.63909,153.60428,Entire home/apt,779,3,60,2023-05-28,0.87,28,321,11,PID-STRA-31601
19851039,Townhouse in Lennox Head · ★4.55 · 2 bedrooms · 3 beds · 2 baths,133445462,LJ Hooker,,BALLINA SHIRE COUNCIL,-28.7999,153.59483,Entire home/apt,303,3,38,2023-05-30,0.53,19,291,20,PID-STRA-14780-4
19863394,Rental unit in Lennox Head · ★4.76 · 3 bedrooms · 3 beds · 2 baths,133445462,LJ Hooker,,BALLINA SHIRE COUNCIL,-28.79679,153.5946,Entire home/apt,493,3,42,2023-05-24,0.64,19,252,17,PID-STRA-14781
19863927,Home in Lennox Head · ★4.60 · 3 bedrooms · 4 beds · 2 baths,133445462,LJ Hooker,,BALLINA SHIRE COUNCIL,-28.793556,153.588013,Entire home/apt,204,3,20,2023-02-23,0.31,19,229,7,PID-STRA-14784
19867498,Home in Byron Bay · ★5.0 · 3 bedrooms · 3 beds · 2 baths,140533850,Miranda,,BYRON SHIRE COUNCIL,-28.65348,153.61703,Entire home/apt,300,90,4,2020-01-07,0.08,1,363,0,
19876127,Rental unit in Lennox Head · ★4.74 · 2 bedrooms · 3 beds · 2 baths,133445462,LJ Hooker,,BALLINA SHIRE COUNCIL,-28.80314,153.59729,Entire home/apt,305,3,27,2023-06-11,0.41,19,207,15,PID-STRA-14776
19876510,Rental unit in Lennox Head · ★4.62 · 2 bedrooms · 3 beds · 2 baths,133445462,LJ Hooker,,BALLINA SHIRE COUNCIL,-28.80314,153.59729,Entire home/apt,289,3,14,2022-11-21,0.22,19,269,4,PID-STRA-14771-5
19879594,Rental unit in Lennox Head · ★4.80 · 3 bedrooms · 4 beds · 2 baths,133445462,LJ Hooker,,BALLINA SHIRE COUNCIL,-28.80314,153.59729,Entire home/apt,390,3,10,2022-10-29,0.15,19,212,2,PID-STRA-14773-8
19892782,Serviced apartment in Lennox Head · ★4.67 · 1 bedroom · 1 bed · 1 bath,62483154,Leah And Jeremy,,BALLINA SHIRE COUNCIL,-28.7962,153.59119,Entire home/apt,293,1,12,2023-03-13,0.17,25,0,1,Exempt
19893014,Serviced apartment in Lennox Head · ★4.79 · 3 bedrooms · 5 beds · 2 baths,62483154,Leah And Jeremy,,BALLINA SHIRE COUNCIL,-28.79652,153.5926,Entire home/apt,349,1,19,2023-04-17,0.36,25,8,1,Exempt
19894448,Serviced apartment in Lennox Head · ★4.88 · 3 bedrooms · 4 beds · 2 baths,62483154,Leah And Jeremy,,BALLINA SHIRE COUNCIL,-28.79603,153.59247,Entire home/apt,520,1,16,2023-04-24,0.23,25,0,3,Exempt
19894686,Cottage in Eltham · ★5.0 · 1 bedroom · 1 bed · 1 bath,42459921,Julie,,LISMORE CITY COUNCIL,-28.76567,153.42573,Entire home/apt,93,1,68,2020-07-09,0.97,1,0,0,Exempt
19895011,Bed and breakfast in Suffolk Park · ★4.52 · 1 bedroom · 2 beds · 1 private bath,66526938,Christopher Robert,,BYRON SHIRE COUNCIL,-28.68611,153.61145,Private room,106,14,84,2022-01-26,1.18,4,0,0,
19911991,Rental unit in East Ballina · ★4.80 · 3 bedrooms · 4 beds · 2 baths,20434472,Rachelle,,BALLINA SHIRE COUNCIL,-28.86559,153.59115,Entire home/apt,475,3,17,2023-05-04,0.26,5,280,2,PID-STRA-41684
19934527,Cottage in Murwillumbah · ★4.90 · 2 bedrooms · 2 beds · Shared half-bath,1173813,Emmie,,TWEED SHIRE COUNCIL,-28.33066,153.39127,Private room,95,1,59,2023-04-08,0.83,1,216,8,
19935065,Townhouse in Byron Bay · ★4.81 · 1 bedroom · 1 bed · 1.5 shared baths,13111852,Jenny,,BYRON SHIRE COUNCIL,-28.63111,153.58609,Private room,120,1,47,2023-05-01,0.72,2,89,15,
19967982,Home in Byron Bay · 1 bedroom · 1 bed · 1 shared bath,4204594,Jess,,BYRON SHIRE COUNCIL,-28.66356,153.61084,Private room,150,90,0,,,1,0,0,
20000527,Home in Byron Bay · 5 bedrooms · 5 beds · 4 baths,141931964,The Bower Byron Bay,,BYRON SHIRE COUNCIL,-28.65472,153.61421,Entire home/apt,1795,3,2,2023-04-10,0.03,2,179,1,Exempt
20001216,Home in Byron Bay · ★5.0 · 4 bedrooms · 4 beds · 4 baths,141931964,The Bower Byron Bay,,BYRON SHIRE COUNCIL,-28.65447,153.61446,Entire home/apt,1619,2,4,2023-03-25,0.06,2,177,1,Exempt
20038734,Home in New Brighton · ★5.0 · 2 bedrooms · 3 beds · 3 baths,23878462,Casey And Marty,,BYRON SHIRE COUNCIL,-28.50602,153.54848,Entire home/apt,565,5,4,2023-01-15,0.07,2,0,1,PID-STRA-30990
20057076,Rental unit in Lennox Head · ★4.60 · 2 bedrooms · 3 beds · 2 baths,133445462,LJ Hooker,,BALLINA SHIRE COUNCIL,-28.80314,153.59729,Entire home/apt,305,3,5,2021-12-28,0.08,19,41,0,PID-STRA-15328
20057977,Home in South Golden Beach · ★4.67 · 2 bedrooms · 3 beds · 1 bath,106329043,North Coast Lifestyle Properties,,BYRON SHIRE COUNCIL,-28.49457,153.55094,Entire home/apt,297,1,6,2022-04-18,0.09,49,280,0,PID-STRA-32560
20077132,Home in New Brighton · ★4.80 · 3 bedrooms · 5 beds · 2 baths,106329043,North Coast Lifestyle Properties,,BYRON SHIRE COUNCIL,-28.50892,153.54832,Entire home/apt,329,3,5,2023-04-27,0.11,49,239,2,PID-STRA-32562
20094187,Rental unit in Yamba · ★4.83 · 2 bedrooms · 4 beds · 1 bath,142761428,Kate And James,,CLARENCE VALLEY COUNCIL,-29.4383,153.36587,Entire home/apt,180,2,139,2023-06-07,2.00,1,175,37,PID-STRA-23036
20095760,Rental unit in Grafton · ★4.61 · 2 bedrooms · 1 bed · 1 bath,125100514,Russell & Rathi,,CLARENCE VALLEY COUNCIL,-29.68785,152.92764,Entire home/apt,70,3,73,2023-04-26,1.08,2,151,3,PID-STRA-31112
20125151,Rental unit in Byron Bay · ★4.74 · 2 bedrooms · 2 beds · 1 bath,1649158,A Perfect Stay,,BYRON SHIRE COUNCIL,-28.64239,153.61186,Entire home/apt,632,2,42,2023-05-27,0.64,151,326,3,PID-STRA-32800
20138921,Home in Waterview · ★4.97 · 2 bedrooms · 3 beds · 1 bath,141760784,Andy,,CLARENCE VALLEY COUNCIL,-29.67921,152.9048,Entire home/apt,150,2,117,2023-05-28,1.71,1,306,33,PID-STRA-12665
20154137,Home in Mullumbimby · ★5.0 · 3 bedrooms · 4 beds · 1.5 baths,16124237,Eddie & Sarah,,BYRON SHIRE COUNCIL,-28.55116,153.49246,Entire home/apt,490,90,4,2020-01-02,0.06,1,0,0,
20154922,Home in Byron Bay · ★4.87 · 4 bedrooms · 5 beds · 3 baths,138088619,Claire,,BYRON SHIRE COUNCIL,-28.65684,153.62351,Entire home/apt,1480,7,15,2022-01-22,0.23,2,358,0,PID-STRA-30799
20155471,Home in Byron Bay · ★4.97 · 5 bedrooms · 6 beds · 3.5 baths,2706340,Elaine,,BYRON SHIRE COUNCIL,-28.66204,153.6157,Entire home/apt,829,3,68,2023-02-27,1.04,10,142,12,PID-STRA-31952
20174906,Home in Byron Bay · ★4.88 · 2 bedrooms · 2 beds · 1.5 baths,12687454,Karin,,BYRON SHIRE COUNCIL,-28.663,153.61091,Entire home/apt,700,7,44,2023-01-04,0.63,1,179,7,PID-STRA-33719
20193587,Home in New Brighton · ★4.86 · 3 bedrooms · 6 beds · 2 baths,106329043,North Coast Lifestyle Properties,,BYRON SHIRE COUNCIL,-28.51502,153.55104,Entire home/apt,316,1,7,2023-04-24,0.37,49,28,5,PID-STRA-32051
20214182,Rental unit in Yamba · ★4.89 · 3 bedrooms · 4 beds · 2.5 baths,142901282,Pete,,CLARENCE VALLEY COUNCIL,-29.43815,153.36481,Entire home/apt,597,3,44,2022-12-22,0.62,1,164,2,PID-STRA-7912
20215941,Guesthouse in Byron Bay · ★4.95 · Studio · 1 bath,144014642,Roxy,,BYRON SHIRE COUNCIL,-28.63432,153.58021,Entire home/apt,208,2,183,2023-05-24,2.59,1,326,28,PID-STRA-32289
20216248,Home in Coorabell · 3 bedrooms · 4 beds · 2 baths,144010214,Tony And Oren,,BYRON SHIRE COUNCIL,-28.62933,153.48067,Entire home/apt,346,7,2,2021-01-03,0.03,1,171,0,PID-STRA-45894
20220312,Home in Bogangar · 4 bedrooms · 8 beds · 2.5 baths,91934094,Clive,,TWEED SHIRE COUNCIL,-28.32803,153.5653,Entire home/apt,885,90,2,2021-01-02,0.06,1,358,0,PID-STRA-22776
20234918,Rental unit in Brunswick Heads · ★4.82 · 2 bedrooms · 3 beds · 1 bath,106329043,North Coast Lifestyle Properties,,BYRON SHIRE COUNCIL,-28.53991,153.55164,Entire home/apt,252,1,11,2022-12-09,0.25,49,230,2,PID-STRA-32053
20253913,Home in Bogangar · ★5.0 · 3 bedrooms · 3 beds · 1 bath,144334670,Rachel,,TWEED SHIRE COUNCIL,-28.33531,153.56583,Entire home/apt,957,3,3,2023-01-02,0.17,1,1,1,PID-STRA-6984
20256952,Bungalow in Mullumbimby · ★4.95 · Studio · 2 beds · 1.5 baths,10750057,Karen,,BYRON SHIRE COUNCIL,-28.54832,153.4935,Entire home/apt,110,90,19,2020-02-08,0.27,1,0,0,
20270158,Home in Mullumbimby · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,48983753,Joanne,,BYRON SHIRE COUNCIL,-28.5544,153.4817,Private room,59,2,8,2020-01-05,0.11,2,0,0,
20287657,Home in Sleepy Hollow · ★4.94 · 3 bedrooms · 3 beds · 2 baths,108779041,Sasha,,TWEED SHIRE COUNCIL,-28.40919,153.53406,Entire home/apt,400,3,17,2023-05-01,0.95,1,0,9,PID-STRA-24209
20309657,Guest suite in Wooli · ★4.73 · 2 bedrooms · 5 beds · 1 bath,6518596,Rod,,CLARENCE VALLEY COUNCIL,-29.867928,153.265854,Entire home/apt,257,1,34,2023-03-11,0.50,5,331,6,PID-STRA-15650-4
20335103,Home in New Brighton · ★4.75 · 3 bedrooms · 5 beds · 2 baths,106329043,North Coast Lifestyle Properties,,BYRON SHIRE COUNCIL,-28.51217,153.55007,Entire home/apt,435,1,8,2023-04-28,0.12,49,238,5,PID-STRA-32539
20364825,Home in New Brighton · 3 bedrooms · 3 beds · 2 baths,106329043,North Coast Lifestyle Properties,,BYRON SHIRE COUNCIL,-28.50951,153.55073,Entire home/apt,366,3,0,,,49,238,0,PID-STRA-32779
20414025,Cabin in Montecollum · ★5.0 · 1 bedroom · 1 bed · 1 bath,27513745,Warren,,BYRON SHIRE COUNCIL,-28.58283,153.46781,Entire home/apt,175,2,190,2023-05-31,2.70,1,303,21,PID-STRA-2786
20426235,Home in Bangalow · ★4.88 · 3 bedrooms · 2 beds · 1 bath,4215576,Nick,,BYRON SHIRE COUNCIL,-28.68205,153.5239,Entire home/apt,399,90,10,2022-01-13,0.15,1,358,0,
20446208,Rental unit in Byron Bay · ★4.72 · 2 bedrooms · 2 beds · 1 bath,119329,Temple Retreats,,BYRON SHIRE COUNCIL,-28.65142,153.61658,Entire home/apt,194,4,247,2023-06-10,3.53,36,339,29,PID-STRA-32435
20483456,Rental unit in Brunswick Heads · ★4.60 · 3 bedrooms · 4 beds · 1 bath,106329043,North Coast Lifestyle Properties,,BYRON SHIRE COUNCIL,-28.54081,153.54733,Entire home/apt,297,1,15,2023-01-03,0.25,49,17,2,PID-STRA-31990
20505650,Home in Suffolk Park. Byron Bay · ★4.71 · 4 bedrooms · 6 beds · 2 baths,146395974,Chantal,,BYRON SHIRE COUNCIL,-28.685,153.61538,Entire home/apt,593,3,55,2023-05-28,0.80,1,278,10,PID-STRA-32077
20521683,Rental unit in Brunswick Heads · ★4.67 · 1 bedroom · 1 bed · 1 bath,36517000,Paul,,BYRON SHIRE COUNCIL,-28.54056,153.54886,Entire home/apt,206,2,49,2023-05-26,0.74,9,296,15,PID-STRA-31647
20527097,Bungalow in Yamba · ★4.82 · 3 bedrooms · 5 beds · 1.5 baths,146557929,Simonne,,CLARENCE VALLEY COUNCIL,-29.43839,153.36652,Entire home/apt,346,3,60,2023-04-09,0.86,1,204,11,PID-STRA-29741
20541923,Tiny home in Grafton · ★4.84 · 2 bedrooms · 4 beds · 1 bath,8072077,Deborah,,CLARENCE VALLEY COUNCIL,-29.69129,152.93777,Entire home/apt,165,2,44,2022-12-26,0.70,5,76,3,PID-STRA-14110
20571451,Rental unit in Brunswick Heads · ★4.30 · 2 bedrooms · 2 beds · 1 bath,36517000,Paul,,BYRON SHIRE COUNCIL,-28.54051971435547,153.54884338378906,Entire home/apt,333,2,10,2023-05-06,0.15,9,314,4,PID-STRA-31645
20574236,Home in Byron Bay · ★4.72 · 4 bedrooms · 5 beds · 2 baths,6543862,Franziska,,BYRON SHIRE COUNCIL,-28.66098,153.61807,Entire home/apt,607,90,152,2022-02-21,2.15,1,0,0,PID-STRA-29087
20625312,Cottage in Byron Bay · ★4.85 · 2 bedrooms · 3 beds · 1 bath,7365332,Justine,,BYRON SHIRE COUNCIL,-28.64742,153.6141,Entire home/apt,379,3,182,2023-05-30,2.59,1,250,19,PID-STRA-31642
20654983,Condo in Casuarina · ★4.78 · 3 bedrooms · 4 beds · 2 baths,4328609,Neil,,TWEED SHIRE COUNCIL,-28.3107,153.57129,Entire home/apt,450,3,67,2023-01-17,0.96,1,59,12,PID-STRA-13237
20658416,Home in Brunswick Heads · ★5.0 · 4 bedrooms · 6 beds · 2 baths,13718670,Daisy,,BYRON SHIRE COUNCIL,-28.53708,153.54671,Entire home/apt,600,3,6,2021-01-02,0.09,1,41,0,PID-STRA-32206
20670255,Guesthouse in Ballina · ★4.83 · 2 bedrooms · 2 beds · 2 baths,22388435,Katie,,BALLINA SHIRE COUNCIL,-28.86585,153.57049,Entire home/apt,181,5,59,2023-05-30,1.79,1,177,40,PID-STRA-19752-2
20681311,Serviced apartment in Lennox Head · ★4.78 · 2 bedrooms · 3 beds · 2 baths,62483154,Leah And Jeremy,,BALLINA SHIRE COUNCIL,-28.79728,153.59305,Entire home/apt,442,1,40,2022-02-26,0.58,25,0,0,Exempt
20730463,Rental unit in Byron Bay · 2 bedrooms · 3 beds · 2 baths,29340136,Nicola,,BYRON SHIRE COUNCIL,-28.64234,153.62682,Entire home/apt,600,90,0,,,2,0,0,
20805218,Townhouse in Lennox Head · ★4.89 · 2 bedrooms · 3 beds · 1 bath,101879340,Felisa,,BALLINA SHIRE COUNCIL,-28.79208,153.59088,Entire home/apt,120,28,45,2023-03-03,0.67,1,0,14,PID-STRA-8734
20823349,Rental unit in Byron Bay · ★4.73 · 1 bedroom · 1 bed · 1 bath,119329,Temple Retreats,,BYRON SHIRE COUNCIL,-28.65446,153.62073,Entire home/apt,205,4,221,2023-05-28,3.16,36,328,30,PID-STRA-32425
20835374,Rental unit in Byron Bay · ★4.68 · 2 bedrooms · 3 beds · 1 bath,119329,Temple Retreats,,BYRON SHIRE COUNCIL,-28.65558,153.61995,Entire home/apt,246,4,197,2023-06-08,2.83,36,345,36,PID-STRA-32425
20836831,Guest suite in Howards Grass · ★4.86 · 1 bedroom · 1 bed · 1 bath,149474827,Valerie,,LISMORE CITY COUNCIL,-28.79722,153.30034,Entire home/apt,101,1,21,2023-05-13,2.94,3,8,21,Exempt
20851412,Home in Byron Bay · 4 bedrooms · 5 beds · 2 baths,27253142,Natalie,,BYRON SHIRE COUNCIL,-28.66312,153.61401,Entire home/apt,490,90,0,,,4,0,0,
20852387,Home in Coopers Shoot · ★4.90 · 3 bedrooms · 6 beds · 2.5 baths,6932109,Tiffany,,BYRON SHIRE COUNCIL,-28.68364,153.54504,Entire home/apt,850,90,11,2021-01-23,0.16,1,0,0,PID-STRA-29367
20865587,Home in Kingscliff · 4 bedrooms · 1 bed · 1 private bath,149780690,Beryl,,TWEED SHIRE COUNCIL,-28.25183,153.56649,Private room,100,90,0,,,1,0,0,
20865656,Home in Roseberry Creek · ★5.0 · 1 bedroom · 1 bed · 1 private bath,139202756,Shana,,KYOGLE COUNCIL,-28.46791,152.80528,Private room,45,90,5,2018-05-06,0.07,1,90,0,
20874238,Home in New Brighton · ★4.91 · 2 bedrooms · 1 bed · 1 bath,149871518,Janene & Cameron,,BYRON SHIRE COUNCIL,-28.50694,153.55217,Entire home/apt,224,2,224,2023-04-15,3.22,2,100,15,PID-STRA-29159
20876423,Home in Casuarina · ★4.93 · 6 bedrooms · 6 beds · 3.5 baths,14051353,Kate,,TWEED SHIRE COUNCIL,-28.29834,153.57243,Entire home/apt,757,2,27,2023-04-03,1.52,1,316,16,PID-STRA-6922
20879610,Home in Byron Bay · ★4.76 · 4 bedrooms · 5 beds · 3.5 baths,1649158,A Perfect Stay,,BYRON SHIRE COUNCIL,-28.65137,153.61593,Entire home/apt,911,3,38,2023-02-27,0.57,151,310,2,PID-STRA-33023
20893505,Home in Tweed Heads South · 3 bedrooms · 4 beds · 1 bath,32254546,Will,,TWEED SHIRE COUNCIL,-28.19488,153.52024,Entire home/apt,85,90,1,2017-10-04,0.01,1,0,0,
20904165,Rental unit in Byron Bay · ★4.79 · 3 bedrooms · 3 beds · 1 bath,1649158,A Perfect Stay,,BYRON SHIRE COUNCIL,-28.64738,153.62168,Entire home/apt,573,2,85,2023-05-24,1.23,151,282,12,PID-STRA-31159
20918417,Home in Pottsville · ★4.71 · 4 bedrooms · 5 beds · 2.5 baths,17172236,Lincoln,,TWEED SHIRE COUNCIL,-28.37333,153.55974,Entire home/apt,347,3,7,2022-01-02,0.10,1,85,0,PID-STRA-12860
20937884,Townhouse in Byron Bay · ★4.89 · 3 bedrooms · 4 beds · 2.5 baths,150536092,Jodie,,BYRON SHIRE COUNCIL,-28.64977,153.61397,Entire home/apt,379,2,129,2023-05-14,1.89,1,151,30,PID-STRA-30020
20961345,Home in Nashua · ★4.98 · 4 bedrooms · 5 beds · 3 baths,150775467,Alita,,BYRON SHIRE COUNCIL,-28.7318,153.47905,Entire home/apt,1137,3,95,2022-09-30,1.44,2,319,7,PID-STRA-32358
20970939,Home in Byron Bay · ★4.80 · 2 bedrooms · 2 beds · 1 bath,72398826,Shelley,,BYRON SHIRE COUNCIL,-28.65391,153.61568,Entire home/apt,526,1,413,2023-02-04,5.94,3,0,26,PID-STRA-30505
20971983,Guest suite in Girards Hill · ★4.90 · 1 bedroom · 1 bed · 1 bath,26268960,Valerie,,LISMORE CITY COUNCIL,-28.81895,153.27791,Entire home/apt,80,90,115,2023-04-20,1.65,1,273,3,PID-STRA-6931
20973038,Guest suite in Lennox Head · ★4.81 · 1 bedroom · 1 bed · 1 bath,16971720,Jaymin & Adam,,BALLINA SHIRE COUNCIL,-28.80723,153.59454,Entire home/apt,200,4,190,2023-01-07,2.72,2,137,2,PID-STRA-9339
20983326,Home in Mullumbimby · ★5.0 · 3 bedrooms · 2 beds · 1 bath,23166748,Jordan,,BYRON SHIRE COUNCIL,-28.5518,153.49031,Entire home/apt,543,90,3,2022-01-17,0.07,1,0,0,PID-STRA-31801
21015041,Farm stay in Goonengerry · ★4.73 · 1 bedroom · 1 bed · 1 bath,1391082,Jude,,BYRON SHIRE COUNCIL,-28.60505,153.43246,Entire home/apt,78,90,64,2022-01-07,0.92,1,364,0,
21046405,Rental unit in Kingscliff · ★4.48 · 3 bedrooms · 3 beds · 1 bath,104948420,Luke,,TWEED SHIRE COUNCIL,-28.24810028076172,153.5694580078125,Entire home/apt,165,2,21,2023-04-10,0.32,1,199,9,PID-STRA-37421
21058960,Cottage in Bangalow · ★4.74 · Studio · 2 beds · 2 baths,119329,Temple Retreats,,BYRON SHIRE COUNCIL,-28.68939,153.51673,Entire home/apt,115,90,133,2022-03-27,1.91,36,365,0,PID-STRA-32439
21070604,Home in Casuarina · ★4.86 · 5 bedrooms · 5 beds · 3 baths,44451903,Richelle,,TWEED SHIRE COUNCIL,-28.30486,153.57119,Entire home/apt,10000,5,7,2023-01-09,0.39,2,73,3,PID-STRA-98
21110958,Guest suite in Byron Bay · ★4.98 · Studio · 1 bed · 1 bath,13205104,Emily,,BYRON SHIRE COUNCIL,-28.64687,153.61879,Entire home/apt,167,1,308,2023-06-11,4.53,3,137,63,PID-STRA-31930
21114489,Guesthouse in Tintenbar · ★4.99 · 1 bedroom · 1 bed · 1 bath,119700858,Hannah,,BALLINA SHIRE COUNCIL,-28.78633,153.50406,Entire home/apt,352,2,275,2023-06-04,4.33,4,340,54,Exempt
21115306,Guest suite in Byron Bay · ★4.97 · Studio · 1 bed · 1 bath,13205104,Emily,,BYRON SHIRE COUNCIL,-28.64711,153.61904,Entire home/apt,172,1,326,2023-06-10,4.80,3,129,73,PID-STRA-31930
21165581,Home in Yamba · ★4.88 · 3 bedrooms · 4 beds · 1 bath,57371549,Chantelle,,CLARENCE VALLEY COUNCIL,-29.43593,153.34157,Entire home/apt,364,2,38,2022-10-13,0.56,1,0,4,PID-STRA-23293
21176093,Home in Pottsville · 4 bedrooms · 5 beds · 2.5 baths,35434337,Matt,,TWEED SHIRE COUNCIL,-28.37132,153.55797,Entire home/apt,750,5,2,2022-12-29,0.03,1,0,1,PID-STRA-37585
21179793,Home in Newrybar · ★4.88 · 1 bedroom · 1 bed · 1 bath,70752748,Emmet,,BALLINA SHIRE COUNCIL,-28.73511,153.53646,Entire home/apt,176,90,26,2019-04-07,0.40,1,0,0,
21192207,Rental unit in Banora Point · ★4.77 · Studio · 1 bed · 1 bath,62194394,Annabelle,,TWEED SHIRE COUNCIL,-28.22405,153.54934,Entire home/apt,110,90,258,2023-05-28,3.72,2,316,17,PID-STRA-21421
21231948,Home in Byron Bay · ★4.92 · 4 bedrooms · 5 beds · 2 baths,127295105,Helen,,BYRON SHIRE COUNCIL,-28.65339,153.61697,Entire home/apt,971,2,92,2023-05-26,1.36,2,249,17,PID-STRA-31399
21232686,Home in Yamba · ★4.71 · 4 bedrooms · 9 beds · 2 baths,110897201,Elders,,CLARENCE VALLEY COUNCIL,-29.43952,153.36671,Entire home/apt,864,1,17,2022-07-10,0.28,136,124,1,PID-STRA-19204
21245823,Home in Ocean Shores · 4 bedrooms · 4 beds · 2 baths,153581095,Dan,,BYRON SHIRE COUNCIL,-28.49068,153.54852,Entire home/apt,750,90,2,2018-10-14,0.03,1,88,0,
21256457,Home in Kingscliff · ★5.0 · 4 bedrooms · 4 beds · 2.5 baths,22967352,Michael,,TWEED SHIRE COUNCIL,-28.27475,153.57406,Entire home/apt,793,2,4,2023-04-11,0.06,1,178,2,PID-STRA-36812
21265188,Home in Pottsville · ★4.75 · 3 bedrooms · 6 beds · 1 bath,26135240,Kelly,,TWEED SHIRE COUNCIL,-28.38105,153.56813,Entire home/apt,127,2,116,2023-05-27,1.73,1,130,21,PID-STRA-1994
21267393,Cabin in Wilsons Creek · ★4.98 · 1 bedroom · 1 bed · 1 bath,72709206,Chris,,BYRON SHIRE COUNCIL,-28.57015,153.42094,Entire home/apt,270,2,121,2023-04-30,1.75,1,4,8,PID-STRA-45492
21283996,Townhouse in Angourie · ★5.0 · 4 bedrooms · 5 beds · 2.5 baths,45418784,Jan,,CLARENCE VALLEY COUNCIL,-29.47726,153.35698,Entire home/apt,400,2,10,2022-01-16,0.15,1,0,0,PID-STRA-29921
21300591,Home in Ocean Shores · 3 bedrooms · 3 beds · 2 baths,154146789,Rime,,BYRON SHIRE COUNCIL,-28.52303,153.53878,Entire home/apt,200,90,0,,,1,0,0,
21326347,Cabin in Nimbin · 1 bedroom · 1 bed · 1 shared bath,154376867,Emmanuel,,LISMORE CITY COUNCIL,-28.56158,153.23207,Private room,90,90,0,,,1,363,0,
21345931,Home in Ballina · ★4.89 · 3 bedrooms · 3 beds · 2 baths,153857118,Todd And Krysy,,BALLINA SHIRE COUNCIL,-28.85905,153.55512,Entire home/apt,320,2,66,2023-01-12,0.98,1,36,3,Exempt
21349749,Home in Suffolk Park · 3 bedrooms · 3 beds · 2 baths,34505858,James,,BYRON SHIRE COUNCIL,-28.68808,153.6095,Entire home/apt,1000,90,0,,,1,0,0,
21371177,Home in Yamba · ★4.54 · 4 bedrooms · 8 beds · 2 baths,31366076,Emma & James,,CLARENCE VALLEY COUNCIL,-29.43941,153.36686,Entire home/apt,236,2,48,2023-04-25,0.71,1,260,9,PID-STRA-17631
21382455,Home in Byron Bay · ★4.76 · 2 bedrooms · 2 beds · 2 baths,152421180,Your Luxury,,BYRON SHIRE COUNCIL,-28.644936,153.606934,Entire home/apt,936,2,33,2023-04-09,0.51,94,326,8,PID-STRA-30678
21382478,Home in Broken Head · ★4.86 · 3 bedrooms · 5 beds · 3 baths,152421180,Your Luxury,,BYRON SHIRE COUNCIL,-28.70157,153.61169,Entire home/apt,892,2,23,2023-01-04,0.39,94,339,6,PID-STRA-30775
21382481,Townhouse in Byron Bay · ★4.80 · 3 bedrooms · 4 beds · 2.5 baths,152421180,Your Luxury,,BYRON SHIRE COUNCIL,-28.63964,153.60708,Entire home/apt,1113,2,49,2023-01-29,0.77,94,326,7,PID-STRA-30723
21382511,Home in Newrybar · ★4.94 · 4 bedrooms · 5 beds · 2 baths,152421180,Your Luxury,,BALLINA SHIRE COUNCIL,-28.725302,153.522186,Entire home/apt,678,2,55,2023-02-02,0.87,94,336,6,PID-STRA-24583
21382517,Rental unit in Byron Bay · ★4.83 · 3 bedrooms · 4 beds · 2 baths,152421180,Your Luxury,,BYRON SHIRE COUNCIL,-28.64162,153.61404,Entire home/apt,1845,2,23,2021-06-20,0.35,94,272,0,PID-STRA-32336
21384984,Rental unit in East Ballina · 2 bedrooms · 4 beds · 2 baths,22784178,Caroline,,BALLINA SHIRE COUNCIL,-28.86539,153.59008,Entire home/apt,175,90,2,2019-04-26,0.03,1,0,0,
21414345,Rental unit in Byron Bay · ★4.67 · 2 bedrooms · 4 beds · 2 baths,7633683,Byron Bay Accom,,BYRON SHIRE COUNCIL,-28.64554,153.61481,Entire home/apt,1035,3,15,2022-09-10,0.23,71,176,4,PID-STRA-32237
21438241,Home in Mullumbimby · ★4.78 · 2 bedrooms · 2 beds · 1 bath,21579855,Meredith & Greg,,BYRON SHIRE COUNCIL,-28.55069,153.50372,Entire home/apt,439,7,9,2023-01-03,0.16,3,269,2,PID-STRA-31662
21438381,Home in Ocean Shores · ★4.90 · 3 bedrooms · 3 beds · 2 baths,90526409,Edna,,BYRON SHIRE COUNCIL,-28.5233,153.54213,Entire home/apt,600,90,10,2023-04-11,0.16,1,362,2,PID-STRA-30254
